選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區橋南里,3433,2439,2418,21,71.05%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區舊營里,765,565,556,9,73.86%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區汫水里,966,683,666,17,70.7%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區岸內里,3270,2423,2386,37,74.1%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區義稠里,827,589,583,6,71.22%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區下中里,761,561,551,10,73.72%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區歡雅里,1677,1228,1205,23,73.23%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區大莊里,519,434,430,4,83.62%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區桐寮里,304,266,263,3,87.5%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區後宅里,651,512,505,7,78.65%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區孫厝里,454,354,343,11,77.97%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區竹埔里,787,655,652,3,83.23%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區下林里,382,307,302,5,80.37%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區田寮里,264,243,231,12,92.05%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區大豐里,362,330,327,3,91.16%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區飯店里,398,311,306,5,78.14%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區河南里,531,454,448,6,85.5%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區鹽水區,21821,16441,16198,243,75.34%,臺南市第二選區鹽水區南港里,882,698,688,10,79.14%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區士林里,1567,1171,1149,22,74.73%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區光福里,1864,1425,1407,18,76.45%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區中埕里,731,502,492,10,68.67%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區東昇里,2568,1916,1877,39,74.61%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區八翁里,1304,973,955,18,74.62%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區人和里,797,586,573,13,73.53%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區太康里,1500,1228,1205,23,81.87%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區重溪里,1732,1430,1410,20,82.56%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區篤農里,1360,1014,995,19,74.56%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區大農里,668,602,585,17,90.12%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區神農里,1400,1107,1085,22,79.07%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區果毅里,1204,922,908,14,76.58%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第二選區,127703,100010,8,6,2,4,3,1,72124,70998,1126,78.31%,72.12%,50%,臺南市第二選區柳營區,18323,14057,13798,259,76.72%,臺南市第二選區柳營區旭山里,1628,1181,1157,24,72.54%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區仁得里,3801,2597,2571,26,68.32%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區新榮里,1901,1463,1445,18,76.96%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區光華里,1288,776,765,11,60.25%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區宅港里,850,614,605,9,72.24%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區慈福里,1944,1469,1445,24,75.57%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區秀昌里,2272,1573,1558,15,69.23%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區明宜里,1942,1394,1379,15,71.78%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區豐和里,1236,844,833,11,68.28%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區平和里,1114,888,871,17,79.71%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區新達里,2149,1592,1582,10,74.08%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區大灣里,1070,761,747,14,71.12%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區三慶里,1499,1144,1125,19,76.32%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區學甲區,22542,16245,16036,209,72.07%,臺南市第三選區學甲區中洲里,1476,1130,1110,20,76.56%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區長榮里,1046,826,813,13,78.97%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區西華里,1355,926,919,7,68.34%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區西和里,1015,841,828,13,82.86%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區忠興里,1582,1148,1131,17,72.57%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區嘉昌里,891,675,657,18,75.76%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區保源里,1005,704,694,10,70.05%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區苓和里,1042,686,676,10,65.83%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區仁和里,694,544,535,9,78.39%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區北埔里,613,519,511,8,84.67%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區將富里,712,562,557,5,78.93%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區將貴里,592,417,413,4,70.44%
區域,1867966,1459320,119,87,32,55,34,21,1037561,1019449,18112,78.12%,71.1%,46.22%,臺南市第三選區,61971,51218,3,3,--,2,2,--,37123,36574,549,82.65%,72.48%,66.67%,臺南市第三選區將軍區,18230,13091,12902,189,71.81%,臺南市第三選區將軍區三吉里,440,313,310,3,71.14%
